lat,lon,hour,quality,accepted_price
18.6622,73.8899,12,1,54
19.0655,73.0875,19,1,79
18.9124,72.9739,14,0,25
18.8191,73.3873,2,0,29
18.5092,73.9828,22,0,30
18.5092,73.0905,7,1,45
18.4407,73.6066,19,0,52
19.0063,73.7139,15,0,31
18.8208,73.0852,12,1,48
18.8957,73.6739,17,1,75
18.4144,73.2413,9,0,61
19.0789,73.5588,18,1,74
18.9827,73.5602,16,1,47
18.5486,73.4429,23,0,30
18.5273,72.9083,18,1,76
18.5284,73.8024,22,0,32
18.613,73.1849,4,1,51
18.7673,73.0238,20,0,54
18.7024,72.8489,22,0,32
18.6039,73.5091,8,0,59
18.8283,73.6131,11,1,76
18.4976,72.8199,20,0,53
18.6045,73.4145,0,1,49
18.6565,73.0718,0,0,32
18.7192,73.5742,14,0,34
18.9496,73.0092,1,1,51
18.5398,73.6291,21,0,51
18.76,73.2641,15,0,36
18.8147,73.9241,7,1,51
18.4325,72.965,12,0,29
18.8253,73.2093,20,0,58
18.5194,72.9362,0,0,28
18.4455,73.9096,15,0,35
19.0642,73.8528,6,1,45
19.0759,73.1095,4,1,54
18.9659,73.592,21,0,50
18.6132,73.7807,22,1,48
18.4684,73.4662,2,0,25
18.879,73.4356,11,1,69
18.7081,73.0902,15,0,28
18.4854,72.9117,18,0,62
18.7466,73.8767,4,0,36
18.4241,73.8805,21,0,62
19.0365,73.5597,13,0,37
18.5811,73.2068,4,0,38
18.8638,73.2191,14,1,42
18.6182,73.6711,16,0,37
18.764,73.8765,13,1,45
18.7827,73.8645,19,0,51
18.5294,73.7359,4,1,42
19.0787,73.5704,11,1,69
18.9426,72.901,15,1,54
19.0576,72.994,15,0,33
19.0264,73.8783,20,0,51
18.8185,73.5277,6,1,49
19.0453,72.811,3,0,32
18.4619,72.9218,0,1,53
18.5372,73.5962,4,0,26
18.4317,72.8061,22,1,50
18.6277,72.993,9,1,77
18.6721,73.4585,21,0,54
18.5899,73.6303,4,1,46
18.9801,73.5824,3,0,32
18.6497,73.0691,1,1,40
18.5967,73.6546,19,1,70
18.7799,73.0847,9,0,50
18.4986,73.1905,18,0,51
18.9615,73.6958,0,0,39
18.4522,73.5796,23,1,40
19.0908,73.8191,4,0,35
18.9406,73.5891,12,1,44
18.5391,73.482,3,1,49
18.4039,72.9124,15,0,39
18.9708,73.2413,23,0,33
18.8948,73.1182,15,1,45
18.9103,73.0928,22,1,50
18.9399,73.9676,1,0,35
18.4518,73.2717,16,0,25
18.6509,73.8705,19,0,62
18.4811,73.5574,23,0,25
19.0042,73.7538,11,0,51
18.8363,73.4032,17,1,73
18.6316,73.4923,2,1,42
18.4445,73.391,0,1,54
18.6177,73.0343,0,1,40
18.6276,73.6669,18,0,54
18.9107,73.1369,10,0,56
18.8463,72.8292,4,0,30
19.021,73.5746,11,1,76
18.7306,73.0125,2,1,40
18.4837,73.9286,0,0,29
18.8993,73.9447,0,0,39
18.9325,73.8978,7,1,44
18.7929,73.2442,9,1,70
18.9397,72.8185,10,0,52
18.7457,73.914,11,0,54
18.7659,73.3138,12,1,46
18.6993,73.96,11,0,54
18.4178,73.9563,13,0,29
18.4755,73.8236,1,0,29
18.422,73.1533,18,1,74
18.8455,73.2621,17,1,74
18.62,73.8214,2,1,42
18.756,73.1803,22,1,40
19.0353,73.0034,16,1,44
18.5745,73.4682,7,1,53
18.6873,73.9234,9,1,73
18.9289,73.6352,1,0,38
18.5602,73.4841,18,0,50
18.4539,72.9166,8,0,52
18.6028,73.538,6,0,37
18.5129,73.9881,3,0,37
19.0508,72.9681,20,0,53
18.9657,73.422,17,0,63
18.8434,73.8528,12,1,40
19.01,73.6889,10,1,65
18.9626,73.6364,23,0,32
18.5306,73.643,3,0,26
19.0248,73.2314,20,1,76
18.7775,73.1523,3,0,39
18.9652,73.7712,9,0,57
19.0273,73.7721,4,1,46
18.6226,73.8405,8,0,59
18.477,73.8959,23,1,49
18.5596,73.4136,2,0,26
18.699,73.4018,16,1,45
18.9726,73.758,2,1,45
19.0025,73.58,15,1,42
18.4049,73.6424,3,0,35
18.7575,73.755,17,1,66
18.6922,73.868,16,0,36
18.5555,73.2056,6,0,25
18.4839,73.2507,23,0,30
18.6363,72.9128,22,0,36
19.06,73.4939,4,1,44
18.6262,72.8431,11,1,78
18.7632,73.3587,16,0,38
18.8921,73.4512,22,0,35
18.6545,73.1438,12,1,48
19.0802,73.509,22,0,25
19.0737,72.8366,2,1,54
18.5762,72.8448,8,0,64
18.7481,73.7871,16,0,31
18.6106,73.2322,16,1,54
18.5994,72.9525,19,0,54
18.4258,73.4267,15,1,44
18.8267,73.724,21,0,63
18.7519,73.059,12,0,26
18.436,73.5475,18,0,60
18.5951,72.9024,16,1,42
